"Aluminium",50,"Metal used for making ships and equipment",@"resourceImage\Aluminium.png"
"Beryllium",100,"Creation of ships and bombs",@"resourceImage\Beryllium.png"
"Cobalt",10,"Power Planet material",@"resourceImage\Cobalt.png"
"Dilithium",50,"Warp speed ship energy supply",@"resourceImage\Dilithium.png"
"Rhodium",60,"Material helps with space ship shielding",@"resourceImage\Rhodium.png"
"Wood",5,"Decorative objects and house creation",@"resourceImage\Wood.png"
"Marble",20,"Stone rock that can be decorative",@"resourceImage\Marble.png"
"Petrol",100,"Used for old fashioned car's declared illegal on some planets due to side effects",@"resourceImage\Petrol.png"
"Zinc",60,"Metal material that can help with the production of items",@"resourceImage\Zinc.png"
"Meat",30,"Unknown origins but tastes something similar to lamb and turkey but the colour spam",@"resourceImage\meat.png"
"Spam",1,"Spam Spam Spam Spam SPAM",@"resourceImage\spam.png"
"Unobtainium",1000,"Impossible to get hold of",@"resourceImage\Unobtainium.png"
"fictionium",500,"Important for making anything",@"resourceImage\fictionium.png"
"Plastic",100,"Man made material from oil",@"resourceImage\Plastic.png"
"Scotch",50,"Good drink, special ring in hell if drunk wrong",@"resourceImage\Scotch.png"
"Cloth",10,"Made into clothing",@"resourceImage\Cloth.png"
"Fuel",30,"Gives energy to ships",@"resourceImage\Fuel.png"
"Ammo",30,"Used with guns and flung at people",@"resourceImage\Ammo.png"